delivery_id,order_id,delivery_status,delivery_time,rider_id
870,870,order,11:45:59,21
871,871,delivered,00:13:54,30
872,872,not delivered,07:52:32,28
873,873,not fulfilled,06:13:28,8
874,874,delivered,01:09:55,21
875,875,delivered,07:28:13,4
876,876,delivered,21:32:10,32
877,877,delivered,03:40:12,12
878,878,delivered,07:48:27,29
879,879,delivered,13:01:21,21
880,880,delivered,12:43:59,28
881,881,delivered,12:33:49,16
882,882,delivered,05:14:40,11
883,883,delivered,10:34:28,1
884,884,delivered,02:36:08,12
885,885,delivered,07:27:39,18
886,886,delivered,19:44:46,3
887,887,delivered,20:08:19,19
888,888,delivered,20:34:32,29
889,889,delivered,14:24:30,26
890,890,delivered,19:04:46,5
891,891,delivered,16:31:45,28
892,892,delivered,20:34:20,3
893,893,delivered,00:42:57,18
894,894,delivered,00:43:07,3
895,895,delivered,08:11:59,18
896,896,delivered,05:40:15,19
897,897,delivered,17:57:59,13
898,898,delivered,17:48:21,12
899,899,delivered,22:14:21,15
900,900,delivered,00:41:31,24
901,901,delivered,08:14:00,19
902,902,delivered,03:58:30,5
903,903,delivered,08:50:02,16
904,904,delivered,10:52:20,7
905,905,delivered,15:46:54,27
906,906,delivered,04:44:55,18
907,907,delivered,03:44:37,34
908,908,delivered,11:08:15,18
909,909,delivered,13:03:20,28
910,910,delivered,15:45:21,9
911,911,delivered,10:50:45,24
912,912,delivered,10:01:08,28
913,913,delivered,02:15:08,15
914,914,delivered,16:13:40,3
915,915,delivered,12:37:39,25
916,916,delivered,23:18:41,29
917,917,delivered,11:18:13,11
918,918,delivered,06:53:04,9
919,919,delivered,19:05:03,20
920,920,delivered,22:35:29,14
921,921,delivered,21:29:11,6
922,922,delivered,15:08:24,18
923,923,delivered,12:57:42,30
924,924,delivered,20:30:11,8
925,925,delivered,00:20:11,12
926,926,delivered,03:46:27,11
927,927,delivered,20:23:44,21
928,928,delivered,23:41:29,32
929,929,delivered,08:55:16,22
930,930,delivered,00:11:36,29
931,931,order,16:58:31,30
932,932,delivered,07:08:09,34
933,933,not fulfilled,05:02:56,13
934,934,not fulfilled,16:32:55,34
935,935,delivered,11:11:15,33
936,936,delivered,20:05:52,25
937,937,order,00:49:09,6
938,938,delivered,06:03:39,33
939,939,delivered,02:38:07,32
940,940,delivered,03:55:43,11
941,941,delivered,03:07:24,6
942,942,delivered,04:46:21,29
943,943,delivered,13:24:21,13
944,944,delivered,16:06:09,20
945,945,delivered,20:33:08,26
946,946,delivered,04:01:53,25
947,947,delivered,06:45:42,1
948,948,delivered,03:09:17,30
949,949,delivered,06:54:01,9
950,950,delivered,11:39:10,8
951,951,delivered,14:46:46,4
952,952,delivered,16:41:57,19
953,953,delivered,07:44:45,1
954,954,delivered,18:58:49,32
955,955,delivered,11:18:27,23
956,956,delivered,13:00:07,30
957,957,delivered,17:14:06,27
958,958,delivered,16:06:51,1
959,959,delivered,22:03:29,22
960,960,delivered,22:14:21,30
961,961,delivered,05:07:45,26
962,962,delivered,14:27:45,23
963,963,delivered,21:51:55,13
964,964,delivered,04:05:22,28
965,965,delivered,08:25:26,4
966,966,delivered,01:28:37,8
967,967,delivered,17:49:35,16
968,968,delivered,10:50:11,5
969,969,delivered,12:50:38,32
970,970,delivered,12:38:35,27
971,971,delivered,15:30:36,4
972,972,delivered,21:37:38,33
973,973,delivered,13:54:42,11
974,974,delivered,03:05:26,11
975,975,delivered,07:23:43,6
976,976,delivered,00:46:53,29
977,977,delivered,08:19:34,26
978,978,delivered,18:28:32,15
979,979,delivered,13:30:20,3
980,980,delivered,02:48:41,26
981,981,delivered,17:57:32,28
982,982,delivered,08:02:37,4
983,983,delivered,03:22:27,28
984,984,delivered,10:46:24,15
985,985,delivered,05:18:40,26
986,986,delivered,19:27:01,17
987,987,delivered,03:24:09,22
988,988,delivered,00:32:36,9
989,989,delivered,13:08:16,3
990,990,delivered,19:53:04,2
991,991,delivered,11:42:48,16
992,992,delivered,10:11:15,1
993,993,delivered,05:23:58,2
994,994,delivered,20:02:55,21
995,995,delivered,23:30:57,31
996,996,delivered,17:34:58,3
997,997,delivered,13:33:54,18
998,998,delivered,17:27:39,17
999,999,delivered,22:57:55,20
1000,1000,delivered,03:39:08,8
1001,1001,delivered,11:07:04,3
1002,1002,delivered,06:26:20,26
1003,1003,delivered,12:31:00,4
1004,1004,delivered,16:37:16,20
1005,1005,delivered,13:31:26,28
1006,1006,delivered,13:55:23,21
1007,1007,delivered,07:12:50,21
1008,1008,delivered,12:50:08,26
1009,1009,delivered,19:38:22,22
1010,1010,delivered,05:09:18,8
1011,1011,delivered,10:39:04,9
1012,1012,order,11:58:54,6
1013,1013,delivered,03:30:37,1
1014,1014,delivered,14:59:50,23
1015,1015,delivered,02:09:46,28
1016,1016,delivered,07:27:22,22
1017,1017,delivered,11:16:32,11
1018,1018,order,10:56:16,33
1019,1019,delivered,09:41:29,24
1020,1020,delivered,09:49:34,29
1021,1021,delivered,21:18:41,16
1022,1022,delivered,21:10:52,25
1023,1023,delivered,07:52:02,25
1024,1024,delivered,23:34:32,21
1025,1025,delivered,01:54:58,1
1026,1026,delivered,16:57:04,19
1027,1027,delivered,08:27:03,17
1028,1028,delivered,22:50:35,29
1029,1029,delivered,16:32:42,30
1030,1030,delivered,16:49:09,34
1031,1031,delivered,08:53:28,7
1032,1032,delivered,22:16:11,25
1033,1033,delivered,07:15:36,34
1034,1034,delivered,18:13:11,11
1035,1035,delivered,03:00:11,3
1036,1036,delivered,12:07:02,28
1037,1037,delivered,22:24:07,31
1038,1038,delivered,01:58:46,19
1039,1039,delivered,01:50:30,33
1040,1040,delivered,21:50:06,21
1041,1041,delivered,00:23:52,12
1042,1042,delivered,13:27:57,3
1043,1043,not delivered,09:55:05,24
1044,1044,delivered,19:52:59,26
1045,1045,delivered,13:26:35,13
1046,1046,delivered,05:24:38,26
1047,1047,delivered,15:33:43,8
1048,1048,delivered,14:54:04,24
1049,1049,delivered,13:56:44,9
1050,1050,delivered,09:05:35,1
1051,1051,delivered,03:29:31,21
1052,1052,delivered,02:06:34,12
1053,1053,delivered,08:11:10,28
1054,1054,delivered,23:46:23,17
1055,1055,delivered,10:27:49,3
1056,1056,not delivered,00:45:36,32
1057,1057,delivered,08:03:29,27
1058,1058,delivered,05:58:35,33
1059,1059,delivered,05:44:16,12
1060,1060,delivered,00:30:04,24
1061,1061,delivered,18:23:00,8
1062,1062,delivered,23:23:14,3
1063,1063,delivered,18:20:43,28
1064,1064,delivered,16:36:50,6
1065,1065,delivered,14:26:37,34
1066,1066,delivered,13:53:46,8
1067,1067,delivered,06:57:49,6
1068,1068,delivered,07:43:11,26
1069,1069,delivered,08:33:48,29
1070,1070,delivered,01:47:27,28
1071,1071,delivered,06:35:19,33
1072,1072,delivered,04:34:03,26
1073,1073,delivered,12:23:28,4
1074,1074,delivered,19:02:34,1
1075,1075,not delivered,21:38:06,2
1076,1076,delivered,19:43:01,7
1077,1077,delivered,05:40:01,12
1078,1078,delivered,21:11:00,6
1079,1079,delivered,01:00:10,23
1080,1080,order,11:51:41,12
1081,1081,order,14:45:12,7
1082,1082,delivered,20:01:58,24
1083,1083,delivered,09:49:46,14
1084,1084,delivered,13:02:32,14
1085,1085,delivered,20:21:56,15
1086,1086,delivered,04:02:23,22
1087,1087,order,20:01:25,1
1088,1088,delivered,01:49:44,17
1089,1089,delivered,18:54:18,13
1090,1090,delivered,10:20:00,11
1091,1091,delivered,08:08:57,21
1092,1092,delivered,20:11:42,4
1093,1093,delivered,18:02:41,3
1094,1094,delivered,16:16:15,27
1095,1095,delivered,09:57:43,1
1096,1096,delivered,18:55:11,21
1097,1097,delivered,01:14:53,26
1098,1098,delivered,16:11:04,23
1099,1099,delivered,02:51:22,8
1100,1100,delivered,20:50:38,7
1101,1101,delivered,21:23:36,1
1102,1102,delivered,17:35:05,22
1103,1103,delivered,01:45:03,34
1104,1104,delivered,17:24:38,5
1105,1105,delivered,09:55:03,22
1106,1106,delivered,05:35:13,4
1107,1107,delivered,01:16:05,10
1108,1108,delivered,23:07:04,34
1109,1109,delivered,23:40:47,9
1110,1110,delivered,07:54:08,10
1111,1111,delivered,11:45:12,16
1112,1112,order,12:12:00,17
1113,1113,delivered,12:57:37,23
1114,1114,order,19:05:26,11
1115,1115,delivered,06:07:50,34
1116,1116,delivered,12:10:09,25
1117,1117,delivered,17:56:23,26
1118,1118,delivered,18:32:51,6
1119,1119,delivered,20:02:28,20
1120,1120,delivered,18:26:22,15
1121,1121,delivered,04:27:56,25
1122,1122,delivered,23:21:41,9
1123,1123,delivered,17:47:31,3
1124,1124,delivered,21:38:36,6
1125,1125,delivered,14:11:56,19
1126,1126,delivered,22:15:04,3
1127,1127,delivered,11:55:29,18
1128,1128,delivered,23:49:57,18
1129,1129,delivered,12:59:46,26
1130,1130,delivered,10:18:23,12
1131,1131,delivered,16:05:52,20
1132,1132,delivered,12:19:54,25
1133,1133,order,07:23:49,9
1134,1134,not delivered,20:34:37,17
1135,1135,delivered,06:45:51,20
1136,1136,delivered,21:57:01,7
1137,1137,order,03:05:23,10
1138,1138,delivered,23:57:11,18
1139,1139,delivered,01:07:31,32
1140,1140,delivered,07:57:28,10
1141,1141,delivered,06:29:00,13
1142,1142,delivered,04:52:28,23
1143,1143,delivered,00:58:09,3
1144,1144,delivered,03:27:01,13
1145,1145,delivered,16:51:40,26
1146,1146,delivered,11:45:09,23
1147,1147,delivered,07:22:08,32
1148,1148,delivered,07:44:39,29
1149,1149,delivered,11:14:08,15
1150,1150,not delivered,02:58:03,26
1151,1151,delivered,05:53:54,33
1152,1152,delivered,11:41:54,7
1153,1153,delivered,17:55:16,17
1154,1154,delivered,06:44:09,14
1155,1155,delivered,04:22:35,17
1156,1156,delivered,06:23:41,22
1157,1157,delivered,20:07:34,5
1158,1158,delivered,15:42:20,1
1159,1159,delivered,07:49:24,5
1160,1160,delivered,21:23:24,31
1161,1161,delivered,05:59:40,5
1162,1162,delivered,10:27:17,22
1163,1163,delivered,14:35:31,21
1164,1164,delivered,05:27:10,17
1165,1165,delivered,04:19:04,6
1166,1166,delivered,12:02:36,30
1167,1167,delivered,19:49:11,6
1168,1168,delivered,17:39:30,34
1169,1169,delivered,06:07:38,20
1170,1170,delivered,05:14:07,22
1171,1171,delivered,15:51:24,23
1172,1172,delivered,22:03:00,1
1173,1173,delivered,15:25:19,28
1174,1174,delivered,22:02:16,28
1175,1175,delivered,06:02:37,31
1176,1176,delivered,03:56:40,6
1177,1177,delivered,18:29:46,24
1178,1178,delivered,21:13:27,27
1179,1179,delivered,19:25:22,22
1180,1180,delivered,09:45:16,15
1181,1181,delivered,19:15:53,16
1182,1182,delivered,08:01:33,27
1183,1183,delivered,23:59:13,31
1184,1184,delivered,04:03:44,29
1185,1185,delivered,06:18:40,23
1186,1186,delivered,07:00:02,3
1187,1187,delivered,23:39:14,10
1188,1188,not fulfilled,23:55:29,14
1189,1189,delivered,20:43:53,22
1190,1190,delivered,02:16:45,14
1191,1191,delivered,02:04:14,15
1192,1192,delivered,21:47:08,11
1193,1193,delivered,20:06:01,14
1194,1194,delivered,17:53:01,26
1195,1195,delivered,18:03:09,25
1196,1196,delivered,06:53:20,20
1197,1197,delivered,05:52:35,11
1198,1198,delivered,06:12:08,11
1199,1199,delivered,06:13:56,7
1200,1200,delivered,23:44:07,5
1201,1201,delivered,10:15:57,23
1202,1202,delivered,23:37:35,15
1203,1203,delivered,04:34:18,3
1204,1204,delivered,22:10:10,30
1205,1205,delivered,08:42:56,27
1206,1206,delivered,03:39:50,27
1207,1207,delivered,04:50:43,29
1208,1208,delivered,19:02:51,21
1209,1209,delivered,07:31:15,10
1210,1210,delivered,01:07:33,6
1211,1211,delivered,23:39:03,27
1212,1212,delivered,19:09:22,15
1213,1213,delivered,03:11:11,32
1214,1214,delivered,05:01:23,12
1215,1215,delivered,18:56:41,17
1216,1216,delivered,09:18:19,13
1217,1217,delivered,00:17:29,22
1218,1218,delivered,02:39:49,23
1219,1219,delivered,13:40:42,26
1220,1220,delivered,15:30:20,29
1221,1221,delivered,17:05:09,23
1222,1222,delivered,03:04:20,19
1223,1223,delivered,07:27:15,26
1224,1224,not delivered,01:27:24,12
1225,1225,delivered,03:12:13,22
1226,1226,delivered,02:52:41,11
1227,1227,delivered,16:42:58,19
1228,1228,delivered,12:19:57,32
1229,1229,delivered,12:19:19,4
1230,1230,delivered,20:33:30,29
1231,1231,delivered,09:55:25,26
1232,1232,delivered,03:39:09,12
1233,1233,delivered,01:18:10,5
1234,1234,delivered,02:30:55,8
1235,1235,delivered,03:41:10,34
1236,1236,delivered,13:01:47,28
1237,1237,delivered,06:34:25,22
1238,1238,delivered,07:56:33,18
1239,1239,delivered,21:49:36,11
1240,1240,order,07:54:14,28
1241,1241,delivered,15:26:57,14
1242,1242,delivered,05:25:29,26
1243,1243,delivered,04:42:32,13
1244,1244,delivered,23:14:22,33
1245,1245,delivered,12:57:30,2
1246,1246,delivered,18:10:00,24
1247,1247,delivered,03:29:58,27
1248,1248,delivered,17:44:19,16
1249,1249,delivered,22:25:24,10
1250,1250,delivered,04:20:28,7
1251,1251,delivered,10:14:38,22
1252,1252,delivered,14:17:40,2
1253,1253,delivered,14:36:39,5
1254,1254,delivered,21:43:31,20
1255,1255,delivered,19:51:32,13
1256,1256,delivered,06:25:46,22
1257,1257,delivered,19:10:42,1
1258,1258,delivered,12:08:29,11
1259,1259,delivered,08:34:53,12
1260,1260,delivered,21:51:02,13
1261,1261,delivered,08:53:54,31
1262,1262,delivered,00:03:00,24
1263,1263,delivered,20:13:01,23
1264,1264,delivered,17:42:54,29
1265,1265,delivered,20:07:33,2
1266,1266,delivered,13:23:56,14
1267,1267,delivered,19:38:02,9
1268,1268,delivered,05:19:02,24
1269,1269,delivered,15:08:20,28
1270,1270,delivered,20:41:42,14
1271,1271,delivered,17:18:43,20
1272,1272,delivered,17:14:20,15
1273,1273,delivered,05:44:53,7
1274,1274,delivered,22:49:30,5
1275,1275,delivered,19:22:35,16
1276,1276,delivered,21:53:22,11
1277,1277,delivered,14:04:03,6
1278,1278,delivered,14:29:19,17
1279,1279,delivered,14:55:33,20
1280,1280,delivered,06:16:18,30
1281,1281,delivered,03:33:13,13
1282,1282,delivered,13:59:02,12
1283,1283,order,11:50:11,5
1284,1284,delivered,10:43:04,12
1285,1285,delivered,10:46:14,14
1286,1286,delivered,21:30:12,28
1287,1287,delivered,05:37:51,25
1288,1288,delivered,12:40:50,17
1289,1289,delivered,03:03:34,3
1290,1290,delivered,05:06:45,22
1291,1291,delivered,20:18:24,11
1292,1292,delivered,18:23:28,30
1293,1293,delivered,16:47:07,9
1294,1294,delivered,04:19:33,5
1295,1295,delivered,09:58:16,34
1296,1296,delivered,12:33:06,34
1297,1297,delivered,17:07:49,28
1298,1298,delivered,00:47:50,1
1299,1299,delivered,13:37:13,28
1300,1300,not delivered,23:29:47,2
1301,1301,delivered,03:36:15,8
1302,1302,delivered,04:41:55,20
1303,1303,delivered,10:52:34,34
1304,1304,delivered,06:45:29,20
1305,1305,delivered,06:24:48,32
1306,1306,delivered,18:15:13,26
1307,1307,delivered,13:05:23,21
1308,1308,delivered,18:31:36,16
1309,1309,order,21:08:53,3
1310,1310,delivered,20:24:26,27
1311,1311,delivered,02:52:45,17
1312,1312,delivered,10:34:55,14
1313,1313,delivered,04:31:13,1
1314,1314,delivered,08:40:16,7
1315,1315,delivered,00:36:26,14
1316,1316,delivered,18:11:11,1
1317,1317,delivered,03:54:45,23
1318,1318,delivered,14:17:56,8
1319,1319,delivered,23:49:53,18
1320,1320,delivered,15:13:35,33
1321,1321,delivered,15:28:00,19
1322,1322,delivered,06:32:52,23
1323,1323,delivered,01:59:16,11
1324,1324,delivered,14:08:00,29
1325,1325,delivered,03:36:13,18
1326,1326,delivered,22:39:19,31
1327,1327,not delivered,04:47:24,31
1328,1328,delivered,04:11:18,20
1329,1329,delivered,01:12:19,4
1330,1330,delivered,04:34:25,1
1331,1331,delivered,12:57:51,16
1332,1332,delivered,00:21:29,2
1333,1333,delivered,00:51:29,1
1334,1334,not delivered,05:05:06,11
1335,1335,delivered,15:09:11,25
1336,1336,delivered,03:31:07,27
1337,1337,order,13:03:09,16
1338,1338,delivered,00:09:21,26
1339,1339,delivered,18:17:19,2
1340,1340,delivered,20:40:22,27
1341,1341,delivered,23:35:01,20
1342,1342,delivered,01:08:06,25
1343,1343,delivered,17:56:25,28
1344,1344,delivered,04:13:29,27
1345,1345,delivered,16:47:14,2
1346,1346,delivered,02:27:19,9
1347,1347,delivered,19:46:40,26
1348,1348,delivered,14:02:32,18
1349,1349,delivered,04:45:54,12
1350,1350,delivered,00:22:57,10
1351,1351,delivered,12:15:50,34
1352,1352,delivered,16:36:49,34
1353,1353,delivered,12:36:48,6
1354,1354,delivered,23:45:39,30
1355,1355,delivered,17:27:30,6
1356,1356,delivered,08:43:14,33
1357,1357,delivered,03:33:56,6
1358,1358,delivered,10:32:09,17
1359,1359,delivered,02:23:13,1
1360,1360,order,09:37:56,17
1361,1361,delivered,08:56:41,9
1362,1362,delivered,16:28:38,15
1363,1363,delivered,15:16:44,5
1364,1364,delivered,09:10:59,27
1365,1365,delivered,17:08:35,7
1366,1366,delivered,20:20:22,12
1367,1367,delivered,07:03:16,12
1368,1368,delivered,14:05:01,10
1369,1369,delivered,02:22:05,28
1370,1370,delivered,13:48:20,28
1371,1371,order,04:28:26,12
1372,1372,delivered,11:31:46,1
1373,1373,delivered,15:26:34,6
1374,1374,delivered,12:28:00,12
1375,1375,delivered,04:54:08,26
1376,1376,delivered,08:50:39,33
1377,1377,delivered,11:00:02,14
1378,1378,delivered,04:15:20,10
1379,1379,delivered,17:09:07,25
1380,1380,delivered,05:22:16,23
1381,1381,delivered,03:06:42,6
1382,1382,delivered,21:27:14,1
1383,1383,delivered,23:04:33,12
1384,1384,delivered,03:52:06,23
1385,1385,delivered,02:51:46,18
1386,1386,delivered,13:00:52,34
1387,1387,order,01:03:12,25
1388,1388,delivered,02:05:51,4
1389,1389,delivered,03:48:44,16
1390,1390,delivered,20:48:24,7
1391,1391,delivered,20:29:52,19
1392,1392,delivered,07:21:33,22
1393,1393,delivered,16:47:00,29
1394,1394,delivered,13:06:27,8
1395,1395,delivered,06:43:38,9
1396,1396,delivered,07:02:28,22
1397,1397,delivered,11:29:55,24
1398,1398,delivered,04:13:56,13
1399,1399,delivered,17:22:54,25
1400,1400,delivered,02:27:39,23
1401,1401,delivered,10:03:47,6
1402,1402,delivered,06:23:02,14
1403,1403,delivered,18:08:18,15
1404,1404,delivered,19:51:51,28
1405,1405,delivered,15:46:23,25
1406,1406,delivered,07:19:35,22
1407,1407,delivered,13:16:49,32
1408,1408,delivered,15:15:35,21
1409,1409,delivered,10:51:06,32
1410,1410,delivered,11:16:09,22
1411,1411,delivered,09:50:18,10
1412,1412,delivered,02:28:06,23
1413,1413,delivered,08:48:41,25
1414,1414,delivered,10:19:14,32
1415,1415,delivered,22:29:42,21
1416,1416,delivered,12:09:57,34
1417,1417,order,13:16:08,27
1418,1418,delivered,10:13:46,14
1419,1419,delivered,13:46:32,34
1420,1420,delivered,12:37:43,34
1421,1421,delivered,00:22:50,17
1422,1422,delivered,10:38:54,6
1423,1423,delivered,13:28:03,21
1424,1424,delivered,13:54:04,11
1425,1425,delivered,23:53:08,26
1426,1426,delivered,15:06:06,10
1427,1427,delivered,03:27:10,32
1428,1428,delivered,17:25:36,18
1429,1429,delivered,06:37:54,1
1430,1430,delivered,03:56:17,1
1431,1431,delivered,02:28:29,2
1432,1432,delivered,21:00:02,22
1433,1433,delivered,12:36:14,18
1434,1434,delivered,17:14:36,1
1435,1435,delivered,03:44:38,21
1436,1436,delivered,17:55:05,12
1437,1437,delivered,01:08:53,28
1438,1438,delivered,17:41:19,11
1439,1439,delivered,00:28:46,24
1440,1440,delivered,11:48:26,32
